Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-02-04 09:46:00+05:30,1278.699951171875,1279.0,1277.5999755859375,1278.3499755859375,91941,0.0,0.0
2025-02-04 09:47:00+05:30,1278.5,1279.800048828125,1278.5,1279.5999755859375,108695,0.0,0.0
2025-02-04 09:48:00+05:30,1279.199951171875,1280.300048828125,1279.0999755859375,1279.699951171875,129163,0.0,0.0
2025-02-04 09:49:00+05:30,1279.699951171875,1279.8499755859375,1278.550048828125,1278.949951171875,84204,0.0,0.0
2025-02-04 09:50:00+05:30,1278.800048828125,1279.949951171875,1278.5999755859375,1279.75,68998,0.0,0.0
2025-02-04 09:51:00+05:30,1279.8499755859375,1280.0,1278.8499755859375,1279.0999755859375,95973,0.0,0.0
2025-02-04 09:52:00+05:30,1279.0999755859375,1279.0999755859375,1277.5999755859375,1278.449951171875,56538,0.0,0.0
2025-02-04 09:53:00+05:30,1278.449951171875,1280.300048828125,1278.449951171875,1279.449951171875,82757,0.0,0.0
2025-02-04 09:54:00+05:30,1279.300048828125,1279.5,1278.1500244140625,1278.6500244140625,76581,0.0,0.0
2025-02-04 09:55:00+05:30,1278.800048828125,1279.5,1278.050048828125,1278.050048828125,73781,0.0,0.0
2025-02-04 09:56:00+05:30,1278.0,1278.4000244140625,1277.300048828125,1278.300048828125,42531,0.0,0.0
2025-02-04 09:57:00+05:30,1278.4000244140625,1278.949951171875,1277.949951171875,1278.199951171875,52037,0.0,0.0
2025-02-04 09:58:00+05:30,1278.199951171875,1278.5999755859375,1277.699951171875,1278.0,37571,0.0,0.0
2025-02-04 09:59:00+05:30,1278.1500244140625,1279.0,1278.0,1278.9000244140625,46285,0.0,0.0
2025-02-04 10:00:00+05:30,1278.5999755859375,1279.5,1278.050048828125,1278.699951171875,43494,0.0,0.0
2025-02-04 10:01:00+05:30,1278.75,1278.800048828125,1278.0,1278.25,37370,0.0,0.0
2025-02-04 10:02:00+05:30,1278.25,1278.300048828125,1277.0999755859375,1277.949951171875,59336,0.0,0.0
2025-02-04 10:03:00+05:30,1277.550048828125,1278.800048828125,1277.1500244140625,1278.0,55575,0.0,0.0
2025-02-04 10:04:00+05:30,1278.0,1278.8499755859375,1277.699951171875,1278.4000244140625,20919,0.0,0.0
2025-02-04 10:05:00+05:30,1277.949951171875,1279.25,1277.949951171875,1279.25,28255,0.0,0.0
2025-02-04 10:06:00+05:30,1279.0,1279.699951171875,1278.300048828125,1278.6500244140625,73906,0.0,0.0
2025-02-04 10:07:00+05:30,1278.6500244140625,1278.9000244140625,1278.0,1278.300048828125,30025,0.0,0.0
2025-02-04 10:08:00+05:30,1278.5999755859375,1279.1500244140625,1278.3499755859375,1279.0999755859375,11111,0.0,0.0
2025-02-04 10:09:00+05:30,1279.199951171875,1279.199951171875,1278.300048828125,1278.9000244140625,13378,0.0,0.0
2025-02-04 10:10:00+05:30,1278.699951171875,1279.4000244140625,1278.5999755859375,1278.949951171875,32171,0.0,0.0
2025-02-04 10:11:00+05:30,1278.9000244140625,1280.5,1278.25,1280.0,83713,0.0,0.0
2025-02-04 10:12:00+05:30,1280.25,1280.449951171875,1279.0999755859375,1279.0999755859375,33939,0.0,0.0
2025-02-04 10:13:00+05:30,1279.0999755859375,1279.550048828125,1278.4000244140625,1278.9000244140625,22778,0.0,0.0
2025-02-04 10:14:00+05:30,1278.5,1278.8499755859375,1276.300048828125,1277.0999755859375,49013,0.0,0.0
2025-02-04 10:15:00+05:30,1277.300048828125,1278.0,1277.199951171875,1277.6500244140625,21364,0.0,0.0
2025-02-04 10:16:00+05:30,1277.449951171875,1277.699951171875,1276.949951171875,1277.0999755859375,22433,0.0,0.0
2025-02-04 10:17:00+05:30,1277.0,1279.25,1277.0,1278.949951171875,18539,0.0,0.0
2025-02-04 10:18:00+05:30,1278.300048828125,1279.25,1278.0,1278.050048828125,20510,0.0,0.0
2025-02-04 10:19:00+05:30,1278.0,1279.6500244140625,1278.0,1279.0,37828,0.0,0.0
2025-02-04 10:20:00+05:30,1279.0,1280.0,1278.5999755859375,1279.25,23129,0.0,0.0
2025-02-04 10:21:00+05:30,1279.25,1279.9000244140625,1279.0,1279.0,16827,0.0,0.0
2025-02-04 10:22:00+05:30,1279.300048828125,1280.0,1279.1500244140625,1279.6500244140625,28390,0.0,0.0
2025-02-04 10:23:00+05:30,1279.949951171875,1280.0,1278.25,1278.300048828125,30730,0.0,0.0
2025-02-04 10:24:00+05:30,1278.300048828125,1279.449951171875,1278.0,1279.0,67028,0.0,0.0
2025-02-04 10:25:00+05:30,1279.199951171875,1279.199951171875,1277.199951171875,1277.949951171875,110729,0.0,0.0
2025-02-04 10:26:00+05:30,1277.949951171875,1278.800048828125,1277.5,1278.050048828125,40335,0.0,0.0
2025-02-04 10:27:00+05:30,1277.949951171875,1278.300048828125,1277.050048828125,1277.199951171875,19432,0.0,0.0
2025-02-04 10:28:00+05:30,1277.5,1277.5999755859375,1276.5,1276.800048828125,19615,0.0,0.0
2025-02-04 10:29:00+05:30,1276.800048828125,1277.199951171875,1275.300048828125,1276.5999755859375,33960,0.0,0.0
2025-02-04 10:30:00+05:30,1276.800048828125,1276.800048828125,1276.0,1276.199951171875,21082,0.0,0.0
2025-02-04 10:31:00+05:30,1276.0999755859375,1276.699951171875,1275.5999755859375,1275.5999755859375,21929,0.0,0.0
2025-02-04 10:32:00+05:30,1276.0,1276.0,1275.199951171875,1275.25,29690,0.0,0.0
2025-02-04 10:33:00+05:30,1275.5,1275.550048828125,1274.949951171875,1275.300048828125,20789,0.0,0.0
2025-02-04 10:34:00+05:30,1275.25,1275.25,1274.199951171875,1274.4000244140625,14218,0.0,0.0
2025-02-04 10:35:00+05:30,1274.199951171875,1274.6500244140625,1273.0,1273.25,31415,0.0,0.0
2025-02-04 10:36:00+05:30,1274.0,1274.0,1272.550048828125,1272.8499755859375,50860,0.0,0.0
2025-02-04 10:37:00+05:30,1272.75,1272.75,1271.1500244140625,1272.3499755859375,60037,0.0,0.0
2025-02-04 10:38:00+05:30,1272.3499755859375,1272.75,1271.550048828125,1271.550048828125,48427,0.0,0.0
2025-02-04 10:39:00+05:30,1271.4000244140625,1271.949951171875,1270.25,1270.25,57354,0.0,0.0
2025-02-04 10:40:00+05:30,1270.25,1272.0,1270.0,1272.0,47193,0.0,0.0
2025-02-04 10:41:00+05:30,1271.6500244140625,1272.050048828125,1270.25,1270.9000244140625,30872,0.0,0.0
2025-02-04 10:42:00+05:30,1270.949951171875,1271.449951171875,1269.9000244140625,1270.0,41780,0.0,0.0
2025-02-04 10:43:00+05:30,1269.9000244140625,1271.199951171875,1269.5999755859375,1271.199951171875,34627,0.0,0.0
2025-02-04 10:44:00+05:30,1271.4000244140625,1271.4000244140625,1270.0,1270.0999755859375,21614,0.0,0.0
2025-02-04 10:45:00+05:30,1270.550048828125,1270.6500244140625,1269.5999755859375,1270.4000244140625,15268,0.0,0.0
2025-02-04 10:46:00+05:30,1270.9000244140625,1271.75,1270.5,1271.0999755859375,11140,0.0,0.0
2025-02-04 10:47:00+05:30,1271.0999755859375,1271.199951171875,1269.699951171875,1269.9000244140625,54317,0.0,0.0
2025-02-04 10:48:00+05:30,1270.300048828125,1270.9000244140625,1269.550048828125,1270.449951171875,30437,0.0,0.0
2025-02-04 10:49:00+05:30,1270.449951171875,1270.949951171875,1269.9000244140625,1270.0,50931,0.0,0.0
2025-02-04 10:50:00+05:30,1270.050048828125,1270.449951171875,1269.4000244140625,1270.1500244140625,26343,0.0,0.0
2025-02-04 10:51:00+05:30,1270.300048828125,1270.550048828125,1269.1500244140625,1269.1500244140625,13037,0.0,0.0
2025-02-04 10:52:00+05:30,1269.300048828125,1269.6500244140625,1268.6500244140625,1269.0,12551,0.0,0.0
2025-02-04 10:53:00+05:30,1269.050048828125,1269.050048828125,1267.699951171875,1268.0,11380,0.0,0.0
2025-02-04 10:54:00+05:30,1268.0,1268.25,1267.199951171875,1267.3499755859375,11627,0.0,0.0
2025-02-04 10:55:00+05:30,1267.6500244140625,1267.800048828125,1267.1500244140625,1267.800048828125,17229,0.0,0.0
2025-02-04 10:56:00+05:30,1267.25,1268.5999755859375,1267.25,1268.1500244140625,24503,0.0,0.0
2025-02-04 10:57:00+05:30,1268.0,1268.6500244140625,1267.9000244140625,1268.050048828125,12232,0.0,0.0
2025-02-04 10:58:00+05:30,1268.0,1268.6500244140625,1267.5999755859375,1268.25,11224,0.0,0.0
2025-02-04 10:59:00+05:30,1268.550048828125,1269.0999755859375,1268.25,1268.75,11276,0.0,0.0
2025-02-04 11:00:00+05:30,1268.9000244140625,1269.8499755859375,1268.25,1269.4000244140625,21236,0.0,0.0
2025-02-04 11:01:00+05:30,1269.5,1270.3499755859375,1269.5,1270.1500244140625,17695,0.0,0.0
2025-02-04 11:02:00+05:30,1269.8499755859375,1271.1500244140625,1269.8499755859375,1270.300048828125,23879,0.0,0.0
2025-02-04 11:03:00+05:30,1270.0999755859375,1270.4000244140625,1269.199951171875,1270.199951171875,7463,0.0,0.0
2025-02-04 11:04:00+05:30,1270.4000244140625,1271.5,1270.3499755859375,1271.0999755859375,18816,0.0,0.0
2025-02-04 11:05:00+05:30,1271.449951171875,1272.9000244140625,1271.0999755859375,1272.449951171875,19915,0.0,0.0
2025-02-04 11:06:00+05:30,1272.5,1273.050048828125,1272.0999755859375,1273.0,54673,0.0,0.0
2025-02-04 11:07:00+05:30,1273.0999755859375,1273.75,1272.1500244140625,1272.25,123410,0.0,0.0
2025-02-04 11:08:00+05:30,1272.3499755859375,1272.8499755859375,1272.1500244140625,1272.550048828125,20955,0.0,0.0
2025-02-04 11:09:00+05:30,1272.199951171875,1273.0,1272.0999755859375,1272.300048828125,16988,0.0,0.0
2025-02-04 11:10:00+05:30,1272.449951171875,1272.5999755859375,1271.699951171875,1272.550048828125,33302,0.0,0.0
2025-02-04 11:11:00+05:30,1272.199951171875,1273.050048828125,1272.199951171875,1272.449951171875,26719,0.0,0.0
2025-02-04 11:12:00+05:30,1272.449951171875,1272.949951171875,1272.199951171875,1272.25,26745,0.0,0.0
2025-02-04 11:13:00+05:30,1272.4000244140625,1273.9000244140625,1272.4000244140625,1273.5999755859375,29337,0.0,0.0
2025-02-04 11:14:00+05:30,1273.6500244140625,1274.6500244140625,1273.199951171875,1273.9000244140625,53718,0.0,0.0
2025-02-04 11:15:00+05:30,1274.300048828125,1274.9000244140625,1273.449951171875,1273.550048828125,54482,0.0,0.0
2025-02-04 11:16:00+05:30,1273.300048828125,1273.9000244140625,1272.75,1273.5,13046,0.0,0.0
2025-02-04 11:17:00+05:30,1273.6500244140625,1273.800048828125,1273.0,1273.5,15778,0.0,0.0
2025-02-04 11:18:00+05:30,1273.5,1273.75,1272.9000244140625,1273.1500244140625,10360,0.0,0.0
2025-02-04 11:19:00+05:30,1273.1500244140625,1273.3499755859375,1272.300048828125,1272.300048828125,11765,0.0,0.0
2025-02-04 11:20:00+05:30,1272.5,1273.5,1272.050048828125,1273.5,17853,0.0,0.0
2025-02-04 11:21:00+05:30,1273.449951171875,1275.1500244140625,1273.0,1275.1500244140625,38979,0.0,0.0
2025-02-04 11:22:00+05:30,1275.449951171875,1276.0999755859375,1274.800048828125,1275.3499755859375,37324,0.0,0.0
2025-02-04 11:23:00+05:30,1274.800048828125,1275.199951171875,1274.300048828125,1274.3499755859375,16652,0.0,0.0
2025-02-04 11:24:00+05:30,1274.300048828125,1275.1500244140625,1273.699951171875,1273.9000244140625,22808,0.0,0.0
2025-02-04 11:25:00+05:30,1273.8499755859375,1274.0999755859375,1273.0,1273.300048828125,18582,0.0,0.0
2025-02-04 11:26:00+05:30,1273.300048828125,1273.5999755859375,1273.0,1273.1500244140625,21254,0.0,0.0
2025-02-04 11:27:00+05:30,1273.0,1274.699951171875,1273.0,1274.5,26031,0.0,0.0
2025-02-04 11:28:00+05:30,1273.699951171875,1274.9000244140625,1273.699951171875,1274.800048828125,24132,0.0,0.0
2025-02-04 11:29:00+05:30,1274.5,1274.5,1273.5,1274.25,20548,0.0,0.0
2025-02-04 11:30:00+05:30,1273.800048828125,1274.6500244140625,1273.550048828125,1274.199951171875,14172,0.0,0.0
2025-02-04 11:31:00+05:30,1273.949951171875,1275.1500244140625,1273.949951171875,1275.050048828125,15200,0.0,0.0
2025-02-04 11:32:00+05:30,1274.800048828125,1275.1500244140625,1274.050048828125,1274.949951171875,17283,0.0,0.0
2025-02-04 11:33:00+05:30,1274.699951171875,1274.949951171875,1273.5,1274.300048828125,11470,0.0,0.0
2025-02-04 11:34:00+05:30,1274.300048828125,1274.550048828125,1272.5999755859375,1272.5999755859375,16801,0.0,0.0
2025-02-04 11:35:00+05:30,1272.75,1273.6500244140625,1272.449951171875,1273.25,15126,0.0,0.0
2025-02-04 11:36:00+05:30,1273.4000244140625,1273.4000244140625,1272.5999755859375,1272.6500244140625,13126,0.0,0.0
2025-02-04 11:37:00+05:30,1272.6500244140625,1273.949951171875,1272.5,1273.050048828125,23406,0.0,0.0
2025-02-04 11:38:00+05:30,1273.1500244140625,1273.949951171875,1272.75,1273.5999755859375,18685,0.0,0.0
2025-02-04 11:39:00+05:30,1273.9000244140625,1274.3499755859375,1273.550048828125,1274.199951171875,14045,0.0,0.0
2025-02-04 11:40:00+05:30,1273.8499755859375,1274.4000244140625,1273.6500244140625,1273.75,8663,0.0,0.0
2025-02-04 11:41:00+05:30,1272.9000244140625,1273.9000244140625,1272.300048828125,1272.5999755859375,64207,0.0,0.0
2025-02-04 11:42:00+05:30,1272.5999755859375,1272.9000244140625,1272.0,1272.0999755859375,14661,0.0,0.0
2025-02-04 11:43:00+05:30,1272.0999755859375,1272.199951171875,1271.1500244140625,1271.1500244140625,21196,0.0,0.0
2025-02-04 11:44:00+05:30,1271.449951171875,1271.449951171875,1270.4000244140625,1270.75,18251,0.0,0.0
2025-02-04 11:45:00+05:30,1270.699951171875,1271.0,1270.050048828125,1270.9000244140625,13964,0.0,0.0
2025-02-04 11:46:00+05:30,1271.0,1271.0,1270.800048828125,1270.8499755859375,9356,0.0,0.0
2025-02-04 11:47:00+05:30,1271.0,1271.0,1270.6500244140625,1270.699951171875,11376,0.0,0.0
2025-02-04 11:48:00+05:30,1271.0,1271.0,1270.5999755859375,1270.8499755859375,11215,0.0,0.0
2025-02-04 11:49:00+05:30,1270.8499755859375,1274.199951171875,1270.800048828125,1274.199951171875,97202,0.0,0.0
2025-02-04 11:50:00+05:30,1274.300048828125,1275.550048828125,1273.4000244140625,1274.1500244140625,100768,0.0,0.0
2025-02-04 11:51:00+05:30,1274.449951171875,1274.9000244140625,1273.199951171875,1274.5,48199,0.0,0.0
2025-02-04 11:52:00+05:30,1273.949951171875,1274.5999755859375,1273.300048828125,1273.300048828125,47734,0.0,0.0
2025-02-04 11:53:00+05:30,1272.300048828125,1273.300048828125,1271.800048828125,1273.300048828125,33831,0.0,0.0
2025-02-04 11:54:00+05:30,1272.8499755859375,1273.5,1272.6500244140625,1272.8499755859375,28615,0.0,0.0
2025-02-04 11:55:00+05:30,1273.199951171875,1273.449951171875,1272.699951171875,1273.0999755859375,19740,0.0,0.0
2025-02-04 11:56:00+05:30,1273.5,1273.9000244140625,1272.949951171875,1273.449951171875,16642,0.0,0.0
2025-02-04 11:57:00+05:30,1273.449951171875,1273.5,1272.5,1273.0,31499,0.0,0.0
2025-02-04 11:58:00+05:30,1272.800048828125,1273.800048828125,1272.75,1273.3499755859375,8315,0.0,0.0
2025-02-04 11:59:00+05:30,1273.6500244140625,1273.6500244140625,1272.75,1273.0,8397,0.0,0.0
2025-02-04 12:00:00+05:30,1273.449951171875,1273.449951171875,1272.699951171875,1273.1500244140625,10044,0.0,0.0
2025-02-04 12:01:00+05:30,1273.1500244140625,1273.300048828125,1272.050048828125,1273.1500244140625,341444,0.0,0.0
2025-02-04 12:02:00+05:30,1272.6500244140625,1274.0,1272.6500244140625,1273.550048828125,14671,0.0,0.0
2025-02-04 12:03:00+05:30,1273.550048828125,1273.8499755859375,1273.0,1273.0,10840,0.0,0.0
2025-02-04 12:04:00+05:30,1273.050048828125,1273.9000244140625,1272.5999755859375,1273.449951171875,10563,0.0,0.0
2025-02-04 12:05:00+05:30,1273.449951171875,1274.0999755859375,1272.800048828125,1273.25,9901,0.0,0.0
2025-02-04 12:06:00+05:30,1273.5999755859375,1273.699951171875,1272.9000244140625,1273.050048828125,7935,0.0,0.0
2025-02-04 12:07:00+05:30,1273.050048828125,1273.050048828125,1272.1500244140625,1272.6500244140625,8490,0.0,0.0
2025-02-04 12:08:00+05:30,1272.199951171875,1272.5999755859375,1272.1500244140625,1272.300048828125,4687,0.0,0.0
2025-02-04 12:09:00+05:30,1272.300048828125,1272.699951171875,1272.199951171875,1272.699951171875,5576,0.0,0.0
2025-02-04 12:10:00+05:30,1272.699951171875,1273.199951171875,1272.6500244140625,1272.75,6001,0.0,0.0
2025-02-04 12:11:00+05:30,1272.8499755859375,1273.3499755859375,1272.75,1273.1500244140625,6177,0.0,0.0
2025-02-04 12:12:00+05:30,1273.1500244140625,1273.25,1272.800048828125,1272.8499755859375,5316,0.0,0.0
2025-02-04 12:13:00+05:30,1273.199951171875,1273.5,1272.8499755859375,1273.5,5706,0.0,0.0
2025-02-04 12:14:00+05:30,1273.550048828125,1273.75,1272.949951171875,1272.949951171875,9534,0.0,0.0
2025-02-04 12:15:00+05:30,1272.9000244140625,1273.75,1272.9000244140625,1273.5999755859375,10751,0.0,0.0
2025-02-04 12:16:00+05:30,1274.0,1274.0,1272.5999755859375,1272.75,8980,0.0,0.0
2025-02-04 12:17:00+05:30,1272.75,1273.1500244140625,1272.550048828125,1272.8499755859375,5798,0.0,0.0
2025-02-04 12:18:00+05:30,1272.949951171875,1273.699951171875,1272.550048828125,1272.6500244140625,15272,0.0,0.0
2025-02-04 12:19:00+05:30,1273.0,1273.0,1272.1500244140625,1272.6500244140625,12825,0.0,0.0
2025-02-04 12:20:00+05:30,1272.6500244140625,1274.1500244140625,1272.25,1274.1500244140625,178215,0.0,0.0
2025-02-04 12:21:00+05:30,1273.75,1273.949951171875,1272.4000244140625,1272.6500244140625,28297,0.0,0.0
2025-02-04 12:22:00+05:30,1273.0,1273.6500244140625,1272.4000244140625,1273.0,14116,0.0,0.0
2025-02-04 12:23:00+05:30,1273.699951171875,1273.949951171875,1272.699951171875,1273.0,20558,0.0,0.0
2025-02-04 12:24:00+05:30,1273.0,1273.449951171875,1272.699951171875,1272.8499755859375,13301,0.0,0.0
2025-02-04 12:25:00+05:30,1273.3499755859375,1273.449951171875,1272.699951171875,1273.4000244140625,16530,0.0,0.0
2025-02-04 12:26:00+05:30,1273.4000244140625,1273.5999755859375,1272.8499755859375,1273.0,21190,0.0,0.0
2025-02-04 12:27:00+05:30,1272.949951171875,1273.25,1272.550048828125,1272.699951171875,16850,0.0,0.0
2025-02-04 12:28:00+05:30,1272.5999755859375,1273.25,1272.550048828125,1272.550048828125,21630,0.0,0.0
2025-02-04 12:29:00+05:30,1272.75,1273.300048828125,1272.300048828125,1272.8499755859375,31169,0.0,0.0
2025-02-04 12:30:00+05:30,1272.8499755859375,1273.0999755859375,1271.699951171875,1272.8499755859375,46175,0.0,0.0
2025-02-04 12:31:00+05:30,1272.9000244140625,1273.550048828125,1272.5999755859375,1273.4000244140625,53734,0.0,0.0
2025-02-04 12:32:00+05:30,1273.4000244140625,1275.5999755859375,1273.0999755859375,1274.699951171875,86949,0.0,0.0
2025-02-04 12:33:00+05:30,1274.699951171875,1274.75,1273.5,1273.550048828125,7319,0.0,0.0
2025-02-04 12:34:00+05:30,1273.699951171875,1273.699951171875,1273.0,1273.0,13503,0.0,0.0
2025-02-04 12:35:00+05:30,1273.0,1273.3499755859375,1272.5,1272.5,14649,0.0,0.0
2025-02-04 12:36:00+05:30,1272.5,1272.75,1271.4000244140625,1271.449951171875,13342,0.0,0.0
2025-02-04 12:37:00+05:30,1271.4000244140625,1271.8499755859375,1271.0,1271.25,17537,0.0,0.0
2025-02-04 12:38:00+05:30,1271.050048828125,1272.0999755859375,1270.949951171875,1272.0999755859375,27787,0.0,0.0
2025-02-04 12:39:00+05:30,1272.050048828125,1272.199951171875,1270.5,1271.0999755859375,30137,0.0,0.0
2025-02-04 12:40:00+05:30,1270.699951171875,1271.550048828125,1270.0,1271.050048828125,14857,0.0,0.0
2025-02-04 12:41:00+05:30,1271.25,1271.4000244140625,1270.300048828125,1270.6500244140625,24251,0.0,0.0
2025-02-04 12:42:00+05:30,1270.6500244140625,1271.1500244140625,1270.0999755859375,1271.0,23909,0.0,0.0
2025-02-04 12:43:00+05:30,1271.0,1271.5,1270.4000244140625,1271.0,31059,0.0,0.0
2025-02-04 12:44:00+05:30,1270.75,1270.949951171875,1270.4000244140625,1270.550048828125,13911,0.0,0.0
2025-02-04 12:45:00+05:30,1271.0,1271.300048828125,1270.4000244140625,1270.4000244140625,30452,0.0,0.0
2025-02-04 12:46:00+05:30,1270.449951171875,1270.699951171875,1270.0,1270.0,55568,0.0,0.0
2025-02-04 12:47:00+05:30,1270.0,1270.550048828125,1270.0,1270.0999755859375,15065,0.0,0.0
2025-02-04 12:48:00+05:30,1270.0999755859375,1270.25,1269.4000244140625,1269.5,21787,0.0,0.0
2025-02-04 12:49:00+05:30,1269.449951171875,1270.8499755859375,1269.449951171875,1270.3499755859375,12747,0.0,0.0
2025-02-04 12:50:00+05:30,1270.300048828125,1270.550048828125,1269.199951171875,1269.199951171875,11630,0.0,0.0
2025-02-04 12:51:00+05:30,1269.199951171875,1270.050048828125,1269.199951171875,1270.050048828125,12331,0.0,0.0
2025-02-04 12:52:00+05:30,1270.050048828125,1271.699951171875,1269.800048828125,1270.550048828125,25116,0.0,0.0
2025-02-04 12:53:00+05:30,1270.25,1270.9000244140625,1270.25,1270.3499755859375,10416,0.0,0.0
2025-02-04 12:54:00+05:30,1270.300048828125,1270.800048828125,1270.0,1270.0999755859375,13164,0.0,0.0
2025-02-04 12:55:00+05:30,1270.0999755859375,1270.75,1270.0,1270.0,11447,0.0,0.0
2025-02-04 12:56:00+05:30,1270.300048828125,1270.949951171875,1270.0,1270.3499755859375,14690,0.0,0.0
2025-02-04 12:57:00+05:30,1270.550048828125,1270.550048828125,1270.0,1270.0,7761,0.0,0.0
2025-02-04 12:58:00+05:30,1269.699951171875,1270.3499755859375,1269.3499755859375,1269.8499755859375,12263,0.0,0.0
2025-02-04 12:59:00+05:30,1270.050048828125,1270.800048828125,1269.5,1270.1500244140625,10882,0.0,0.0
2025-02-04 13:00:00+05:30,1270.1500244140625,1270.75,1269.949951171875,1270.0,12169,0.0,0.0
2025-02-04 13:01:00+05:30,1270.050048828125,1270.300048828125,1269.0999755859375,1269.0999755859375,12105,0.0,0.0
2025-02-04 13:02:00+05:30,1269.1500244140625,1269.25,1268.4000244140625,1268.4000244140625,23470,0.0,0.0
2025-02-04 13:03:00+05:30,1268.300048828125,1268.800048828125,1267.6500244140625,1268.4000244140625,19561,0.0,0.0
2025-02-04 13:04:00+05:30,1268.1500244140625,1268.4000244140625,1267.6500244140625,1268.0999755859375,37864,0.0,0.0
2025-02-04 13:05:00+05:30,1268.300048828125,1268.300048828125,1266.449951171875,1266.449951171875,23092,0.0,0.0
2025-02-04 13:06:00+05:30,1267.0,1267.3499755859375,1266.0,1266.949951171875,29163,0.0,0.0
2025-02-04 13:07:00+05:30,1267.25,1268.5,1267.25,1267.800048828125,24035,0.0,0.0
2025-02-04 13:08:00+05:30,1267.449951171875,1268.4000244140625,1267.4000244140625,1267.800048828125,22647,0.0,0.0
2025-02-04 13:09:00+05:30,1267.9000244140625,1268.449951171875,1267.5999755859375,1268.0999755859375,13273,0.0,0.0
2025-02-04 13:10:00+05:30,1268.1500244140625,1268.699951171875,1268.050048828125,1268.699951171875,18261,0.0,0.0
2025-02-04 13:11:00+05:30,1268.699951171875,1269.1500244140625,1268.199951171875,1269.050048828125,24546,0.0,0.0
2025-02-04 13:12:00+05:30,1268.5,1269.1500244140625,1268.0999755859375,1269.1500244140625,9729,0.0,0.0
2025-02-04 13:13:00+05:30,1268.75,1269.25,1268.699951171875,1268.9000244140625,9840,0.0,0.0
